=== SHEET: sheet0 ===
EXTERNAL_REFERENCE,SOURCE_ID,USER_ID,PAYMENT_METHOD_TYPE,PAYMENT_METHOD,SITE,TRANSACTION_TYPE,TRANSACTION_AMOUNT,TRANSACTION_CURRENCY,TRANSACTION_DATE,FEE_AMOUNT,SETTLEMENT_NET_AMOUNT,SETTLEMENT_CURRENCY,SETTLEMENT_DATE,REAL_AMOUNT,COUPON_AMOUNT,METADATA
,141967934571,324680147,bank_transfer,cvu,MLA,SETTLEMENT,100000.00,ARS,2026-01-19T08:02:31.000-04:00,0.00,99400.00,ARS,2026-01-19T08:02:31.000-04:00,99400.00,0.00,[{}]
,141884831125,324680147,bank_transfer,cvu,MLA,SETTLEMENT,65000.00,ARS,2026-01-18T13:10:30.000-04:00,0.00,64610.00,ARS,2026-01-18T13:10:30.000-04:00,64610.00,0.00,[{}]
,141825735523,324680147,available_money,available_money,MLA,SETTLEMENT,300000.00,ARS,2026-01-17T20:43:20.000-04:00,0.00,298200.00,ARS,2026-01-17T20:43:21.000-04:00,298200.00,0.00,[{}]
,141820844997,324680147,available_money,available_money,MLA,SETTLEMENT,40000.00,ARS,2026-01-17T20:05:02.000-04:00,0.00,39760.00,ARS,2026-01-17T20:05:03.000-04:00,39760.00,0.00,[{}]
,141766883663,324680147,available_money,available_money,MLA,SETTLEMENT,100000.00,ARS,2026-01-17T12:41:49.000-04:00,0.00,99400.00,ARS,2026-01-17T12:41:49.000-04:00,99400.00,0.00,[{}]
,141729076309,324680147,bank_transfer,cvu,MLA,SETTLEMENT,200000.00,ARS,2026-01-17T07:03:11.000-04:00,0.00,198800.00,ARS,2026-01-17T07:03:11.000-04:00,198800.00,0.00,[{}]
,141708266659,324680147,bank_transfer,cvu,MLA,SETTLEMENT,60000.00,ARS,2026-01-16T22:02:14.000-04:00,0.00,59640.00,ARS,2026-01-16T22:02:15.000-04:00,59640.00,0.00,[{}]
,141406351045,324680147,ticket,pagofacil,MLA,SETTLEMENT,60000.00,ARS,2026-01-14T20:34:16.000-04:00,-4566.00,55074.00,ARS,2026-01-16T18:33:18.000-04:00,55074.00,0.00,[{}]
,142339834748,324680147,bank_transfer,cvu,MLA,SETTLEMENT,30000.00,ARS,2026-01-16T17:54:07.000-04:00,0.00,29820.00,ARS,2026-01-16T17:54:08.000-04:00,29820.00,0.00,[{}]
,141802778814,324680147,ticket,rapipago,MLA,SETTLEMENT,60000.00,ARS,2026-01-12T22:51:03.000-04:00,-4566.00,55074.00,ARS,2026-01-16T17:24:32.000-04:00,55074.00,0.00,[{}]
,142295185772,324680147,bank_transfer,cvu,MLA,SETTLEMENT,50000.00,ARS,2026-01-16T12:16:18.000-04:00,0.00,49700.00,ARS,2026-01-16T12:16:18.000-04:00,49700.00,0.00,[{}]
,141619454987,324680147,available_money,available_money,MLA,SETTLEMENT,300000.00,ARS,2026-01-16T11:11:56.000-04:00,0.00,298200.00,ARS,2026-01-16T11:11:57.000-04:00,298200.00,0.00,[{}]
,141604354463,324680147,available_money,available_money,MLA,SETTLEMENT,-132000.00,ARS,2026-01-16T09:23:54.000-04:00,0.00,-132792.00,ARS,2026-01-16T09:23:55.000-04:00,-132792.00,0.00,[{}]
,141604316477,324680147,available_money,available_money,MLA,SETTLEMENT,-600000.00,ARS,2026-01-16T09:23:31.000-04:00,0.00,-603600.00,ARS,2026-01-16T09:23:32.000-04:00,-603600.00,0.00,[{}]
,142270193194,324680147,available_money,available_money,MLA,SETTLEMENT,-500000.00,ARS,2026-01-16T09:21:55.000-04:00,0.00,-503000.00,ARS,2026-01-16T09:21:56.000-04:00,-503000.00,0.00,[{}]
,142204616732,324680147,bank_transfer,debin_transfer,MLA,SETTLEMENT,80000.00,ARS,2026-01-15T19:18:57.000-04:00,0.00,79520.00,ARS,2026-01-15T19:18:59.000-04:00,79520.00,0.00,[{}]
,141518843261,324680147,bank_transfer,cvu,MLA,SETTLEMENT,60000.00,ARS,2026-01-15T16:59:20.000-04:00,0.00,59640.00,ARS,2026-01-15T16:59:20.000-04:00,59640.00,0.00,[{}]
,142184131648,324680147,available_money,available_money,MLA,SETTLEMENT,150000.00,ARS,2026-01-15T16:58:19.000-04:00,0.00,149100.00,ARS,2026-01-15T16:58:20.000-04:00,149100.00,0.00,[{}]
,141516346953,324680147,bank_transfer,cvu,MLA,SETTLEMENT,60000.00,ARS,2026-01-15T16:39:56.000-04:00,0.00,59640.00,ARS,2026-01-15T16:39:56.000-04:00,59640.00,0.00,[{}]
,141499537385,324680147,bank_transfer,cvu,MLA,SETTLEMENT,60000.00,ARS,2026-01-15T14:23:37.000-04:00,0.00,59640.00,ARS,2026-01-15T14:23:37.000-04:00,59640.00,0.00,[{}]
,141490613045,324680147,bank_transfer,cvu,MLA,SETTLEMENT,200000.00,ARS,2026-01-15T13:03:31.000-04:00,0.00,198800.00,ARS,2026-01-15T13:03:31.000-04:00,198800.00,0.00,[{}]
,142151159272,324680147,available_money,available_money,MLA,SETTLEMENT,500000.00,ARS,2026-01-15T12:27:16.000-04:00,0.00,497000.00,ARS,2026-01-15T12:27:17.000-04:00,497000.00,0.00,[{}]
,142149251598,324680147,available_money,available_money,MLA,SETTLEMENT,30000.00,ARS,2026-01-15T12:14:53.000-04:00,0.00,29820.00,ARS,2026-01-15T12:14:53.000-04:00,29820.00,0.00,[{}]
,141483903271,324680147,available_money,available_money,MLA,SETTLEMENT,-300000.00,ARS,2026-01-15T12:10:19.000-04:00,0.00,-301800.00,ARS,2026-01-15T12:10:19.000-04:00,-301800.00,0.00,[{}]
,141479304249,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-15T11:37:45.000-04:00,0.00,59640.00,ARS,2026-01-15T11:37:46.000-04:00,59640.00,0.00,[{}]
,142124163682,324680147,bank_transfer,cvu,MLA,SETTLEMENT,100000.00,ARS,2026-01-15T09:16:00.000-04:00,0.00,99400.00,ARS,2026-01-15T09:16:00.000-04:00,99400.00,0.00,[{}]
,142121074660,324680147,available_money,available_money,MLA,SETTLEMENT,30000.00,ARS,2026-01-15T08:51:01.000-04:00,0.00,29820.00,ARS,2026-01-15T08:51:02.000-04:00,29820.00,0.00,[{}]
,141450634613,324680147,available_money,available_money,MLA,SETTLEMENT,30000.00,ARS,2026-01-15T07:55:25.000-04:00,0.00,29820.00,ARS,2026-01-15T07:55:26.000-04:00,29820.00,0.00,[{}]
,142071563680,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-14T20:42:24.000-04:00,0.00,59640.00,ARS,2026-01-14T20:42:24.000-04:00,59640.00,0.00,[{}]
,141406275147,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-14T20:33:49.000-04:00,0.00,59640.00,ARS,2026-01-14T20:33:50.000-04:00,59640.00,0.00,[{}]
,141399519313,324680147,bank_transfer,cvu,MLA,SETTLEMENT,55000.00,ARS,2026-01-14T19:41:44.000-04:00,0.00,54670.00,ARS,2026-01-14T19:41:44.000-04:00,54670.00,0.00,[{}]
,142058782264,324680147,available_money,available_money,MLA,SETTLEMENT,80000.00,ARS,2026-01-14T19:04:36.000-04:00,0.00,79520.00,ARS,2026-01-14T19:04:36.000-04:00,79520.00,0.00,[{}]
,142042195422,324680147,available_money,available_money,MLA,SETTLEMENT,65000.00,ARS,2026-01-14T17:06:22.000-04:00,0.00,64610.00,ARS,2026-01-14T17:06:23.000-04:00,64610.00,0.00,[{}]
,141362607165,324680147,available_money,available_money,MLA,SETTLEMENT,50000.00,ARS,2026-01-14T15:03:11.000-04:00,0.00,49700.00,ARS,2026-01-14T15:03:11.000-04:00,49700.00,0.00,[{}]
,141982144294,324680147,bank_transfer,cvu,MLA,SETTLEMENT,60000.00,ARS,2026-01-14T09:20:36.000-04:00,0.00,59640.00,ARS,2026-01-14T09:20:37.000-04:00,59640.00,0.00,[{}]
,141980606420,324680147,available_money,available_money,MLA,SETTLEMENT,30000.00,ARS,2026-01-14T09:07:24.000-04:00,0.00,29820.00,ARS,2026-01-14T09:07:24.000-04:00,29820.00,0.00,[{}]
,141979763912,324680147,available_money,available_money,MLA,SETTLEMENT,150000.00,ARS,2026-01-14T09:02:08.000-04:00,0.00,149100.00,ARS,2026-01-14T09:02:08.000-04:00,149100.00,0.00,[{}]
,141307555553,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-14T07:25:47.000-04:00,0.00,59640.00,ARS,2026-01-14T07:25:48.000-04:00,59640.00,0.00,[{}]
,141923185920,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-13T19:44:47.000-04:00,0.00,59640.00,ARS,2026-01-13T19:44:49.000-04:00,59640.00,0.00,[{}]
,141257934915,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-13T19:25:10.000-04:00,0.00,59640.00,ARS,2026-01-13T19:25:10.000-04:00,59640.00,0.00,[{}]
,141919664174,324680147,bank_transfer,cvu,MLA,SETTLEMENT,50000.00,ARS,2026-01-13T19:17:54.000-04:00,0.00,49700.00,ARS,2026-01-13T19:17:55.000-04:00,49700.00,0.00,[{}]
,141255761819,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-13T19:09:55.000-04:00,0.00,59640.00,ARS,2026-01-13T19:09:55.000-04:00,59640.00,0.00,[{}]
,141904863798,324680147,available_money,available_money,MLA,SETTLEMENT,70000.00,ARS,2026-01-13T17:32:27.000-04:00,0.00,69580.00,ARS,2026-01-13T17:32:27.000-04:00,69580.00,0.00,[{}]
,141897744750,324680147,credit_card,visa,MLA,SETTLEMENT,60000.00,ARS,2026-01-13T16:39:43.000-04:00,0.00,59640.00,ARS,2026-01-13T16:39:46.000-04:00,59640.00,0.00,[{}]
,141897481650,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-13T16:38:10.000-04:00,0.00,59640.00,ARS,2026-01-13T16:38:11.000-04:00,59640.00,0.00,[{}]
,141882694314,324680147,bank_transfer,cvu,MLA,SETTLEMENT,60000.00,ARS,2026-01-13T14:32:54.000-04:00,0.00,59640.00,ARS,2026-01-13T14:32:55.000-04:00,59640.00,0.00,[{}]
,141220144221,324680147,available_money,available_money,MLA,SETTLEMENT,-42778.33,ARS,2026-01-13T14:30:49.000-04:00,0.00,-43035.00,ARS,2026-01-13T14:30:51.000-04:00,-43035.00,0.00,[{}]
,141211308209,324680147,available_money,available_money,MLA,SETTLEMENT,100000.00,ARS,2026-01-13T13:05:25.000-04:00,0.00,99400.00,ARS,2026-01-13T13:05:26.000-04:00,99400.00,0.00,[{}]
,141204068143,324680147,bank_transfer,cvu,MLA,SETTLEMENT,60000.00,ARS,2026-01-13T12:05:13.000-04:00,0.00,59640.00,ARS,2026-01-13T12:05:13.000-04:00,59640.00,0.00,[{}]
,141193822865,324680147,available_money,available_money,MLA,SETTLEMENT,-55618.96,ARS,2026-01-13T10:51:58.000-04:00,0.00,-55952.67,ARS,2026-01-13T10:52:01.000-04:00,-55952.67,0.00,[{}]
,141853305120,324680147,available_money,available_money,MLA,SETTLEMENT,30000.00,ARS,2026-01-13T10:33:27.000-04:00,0.00,29820.00,ARS,2026-01-13T10:33:27.000-04:00,29820.00,0.00,[{}]
,141186500983,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-13T10:00:40.000-04:00,0.00,59640.00,ARS,2026-01-13T10:00:41.000-04:00,59640.00,0.00,[{}]
,141180757141,324680147,available_money,available_money,MLA,SETTLEMENT,30000.00,ARS,2026-01-13T09:15:32.000-04:00,0.00,29820.00,ARS,2026-01-13T09:15:33.000-04:00,29820.00,0.00,[{}]
,141142769233,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-12T23:09:07.000-04:00,0.00,59640.00,ARS,2026-01-12T23:09:08.000-04:00,59640.00,0.00,[{}]
,141765617374,324680147,bank_transfer,cvu,MLA,SETTLEMENT,120000.00,ARS,2026-01-12T17:38:36.000-04:00,0.00,119280.00,ARS,2026-01-12T17:38:37.000-04:00,119280.00,0.00,[{}]
,141089540843,324680147,bank_transfer,cvu,MLA,SETTLEMENT,75000.00,ARS,2026-01-12T15:50:55.000-04:00,0.00,74550.00,ARS,2026-01-12T15:50:55.000-04:00,74550.00,0.00,[{}]
,141739724116,324680147,available_money,available_money,MLA,SETTLEMENT,-222291.17,ARS,2026-01-12T14:18:12.000-04:00,0.00,-223624.92,ARS,2026-01-12T14:18:15.000-04:00,-223624.92,0.00,[{}]
,141727595846,324680147,credit_card,naranja,MLA,SETTLEMENT,65000.00,ARS,2026-01-12T12:36:57.000-04:00,0.00,64610.00,ARS,2026-01-12T12:37:00.000-04:00,64610.00,0.00,[{}]
,141047611333,324680147,bank_transfer,debin_transfer,MLA,SETTLEMENT,150000.00,ARS,2026-01-12T10:28:17.000-04:00,0.00,149100.00,ARS,2026-01-12T10:28:19.000-04:00,149100.00,0.00,[{}]
,141702650012,324680147,available_money,available_money,MLA,SETTLEMENT,100000.00,ARS,2026-01-12T09:46:03.000-04:00,0.00,99400.00,ARS,2026-01-12T09:46:03.000-04:00,99400.00,0.00,[{}]
,141685938762,324680147,bank_transfer,cvu,MLA,SETTLEMENT,40000.00,ARS,2026-01-12T07:04:44.000-04:00,0.00,39760.00,ARS,2026-01-12T07:04:44.000-04:00,39760.00,0.00,[{}]
,140983872911,324680147,bank_transfer,cvu,MLA,SETTLEMENT,60000.00,ARS,2026-01-11T20:18:05.000-04:00,0.00,59640.00,ARS,2026-01-11T20:18:06.000-04:00,59640.00,0.00,[{}]
,141591667822,324680147,available_money,available_money,MLA,SETTLEMENT,-150000.00,ARS,2026-01-11T11:23:52.000-04:00,0.00,-150900.00,ARS,2026-01-11T11:23:53.000-04:00,-150900.00,0.00,[{}]
,141519734186,324680147,bank_transfer,cvu,MLA,SETTLEMENT,120000.00,ARS,2026-01-10T18:03:51.000-04:00,0.00,119280.00,ARS,2026-01-10T18:03:51.000-04:00,119280.00,0.00,[{}]
,141519050958,324680147,available_money,available_money,MLA,SETTLEMENT,300000.00,ARS,2026-01-10T17:58:29.000-04:00,0.00,298200.00,ARS,2026-01-10T17:58:29.000-04:00,298200.00,0.00,[{}]
,141489760658,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-10T13:59:03.000-04:00,0.00,59640.00,ARS,2026-01-10T13:59:03.000-04:00,59640.00,0.00,[{}]
,141468659988,324680147,available_money,available_money,MLA,SETTLEMENT,200000.00,ARS,2026-01-10T11:24:42.000-04:00,0.00,198800.00,ARS,2026-01-10T11:24:43.000-04:00,198800.00,0.00,[{}]
,140803769845,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-10T10:53:47.000-04:00,0.00,59640.00,ARS,2026-01-10T10:53:48.000-04:00,59640.00,0.00,[{}]
,141451558378,324680147,bank_transfer,cvu,MLA,SETTLEMENT,60000.00,ARS,2026-01-10T09:15:20.000-04:00,0.00,59640.00,ARS,2026-01-10T09:15:20.000-04:00,59640.00,0.00,[{}]
,140741964869,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-09T19:35:38.000-04:00,0.00,59640.00,ARS,2026-01-09T19:35:39.000-04:00,59640.00,0.00,[{}]
,141367932120,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-09T16:06:28.000-04:00,0.00,59640.00,ARS,2026-01-09T16:06:28.000-04:00,59640.00,0.00,[{}]
,140701247151,324680147,bank_transfer,cvu,MLA,SETTLEMENT,60000.00,ARS,2026-01-09T15:10:42.000-04:00,0.00,59640.00,ARS,2026-01-09T15:10:42.000-04:00,59640.00,0.00,[{}]
,141345567636,324680147,available_money,available_money,MLA,SETTLEMENT,40000.00,ARS,2026-01-09T13:11:20.000-04:00,0.00,39760.00,ARS,2026-01-09T13:11:21.000-04:00,39760.00,0.00,[{}]
,140683750295,324680147,available_money,available_money,MLA,SETTLEMENT,15000.00,ARS,2026-01-09T12:47:41.000-04:00,0.00,14910.00,ARS,2026-01-09T12:47:41.000-04:00,14910.00,0.00,[{}]
,140679139703,324680147,available_money,available_money,MLA,SETTLEMENT,-850000.00,ARS,2026-01-09T12:14:58.000-04:00,0.00,-855100.00,ARS,2026-01-09T12:14:59.000-04:00,-855100.00,0.00,[{}]
,141338041522,324680147,available_money,available_money,MLA,SETTLEMENT,-2000000.00,ARS,2026-01-09T12:13:56.000-04:00,0.00,-2012000.00,ARS,2026-01-09T12:13:57.000-04:00,-2012000.00,0.00,[{}]
,141338038234,324680147,available_money,available_money,MLA,SETTLEMENT,-2500000.00,ARS,2026-01-09T12:12:39.000-04:00,0.00,-2515000.00,ARS,2026-01-09T12:12:40.000-04:00,-2515000.00,0.00,[{}]
,141335742244,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-09T11:57:26.000-04:00,0.00,59640.00,ARS,2026-01-09T11:57:27.000-04:00,59640.00,0.00,[{}]
,140676030927,324680147,available_money,available_money,MLA,SETTLEMENT,-590000.00,ARS,2026-01-09T11:54:33.000-04:00,0.00,-593540.00,ARS,2026-01-09T11:54:34.000-04:00,-593540.00,0.00,[{}]
,141329238956,324680147,available_money,available_money,MLA,SETTLEMENT,36000.00,ARS,2026-01-09T11:16:48.000-04:00,0.00,35784.00,ARS,2026-01-09T11:16:49.000-04:00,35784.00,0.00,[{}]
,141327848422,324680147,bank_transfer,cvu,MLA,SETTLEMENT,200000.00,ARS,2026-01-09T11:06:38.000-04:00,0.00,198800.00,ARS,2026-01-09T11:06:38.000-04:00,198800.00,0.00,[{}]
,140666854493,324680147,bank_transfer,cvu,MLA,SETTLEMENT,100000.00,ARS,2026-01-09T10:53:29.000-04:00,0.00,99400.00,ARS,2026-01-09T10:53:29.000-04:00,99400.00,0.00,[{}]
,141321342300,324680147,available_money,available_money,MLA,SETTLEMENT,100000.00,ARS,2026-01-09T10:26:45.000-04:00,0.00,99400.00,ARS,2026-01-09T10:26:46.000-04:00,99400.00,0.00,[{}]
,141317416898,324680147,bank_transfer,cvu,MLA,SETTLEMENT,65000.00,ARS,2026-01-09T10:00:39.000-04:00,0.00,64610.00,ARS,2026-01-09T10:00:40.000-04:00,64610.00,0.00,[{}]
,141310548766,324680147,available_money,available_money,MLA,SETTLEMENT,90000.00,ARS,2026-01-09T09:09:24.000-04:00,0.00,89460.00,ARS,2026-01-09T09:09:24.000-04:00,89460.00,0.00,[{}]
,140648811025,324680147,available_money,available_money,MLA,SETTLEMENT,75000.00,ARS,2026-01-09T08:42:51.000-04:00,0.00,74550.00,ARS,2026-01-09T08:42:52.000-04:00,74550.00,0.00,[{}]
,141301173720,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-09T07:43:18.000-04:00,0.00,59640.00,ARS,2026-01-09T07:43:18.000-04:00,59640.00,0.00,[{}]
,141242110954,324680147,available_money,available_money,MLA,SETTLEMENT,65000.00,ARS,2026-01-08T18:51:21.000-04:00,0.00,64610.00,ARS,2026-01-08T18:51:22.000-04:00,64610.00,0.00,[{}]
,141238380278,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-08T18:24:29.000-04:00,0.00,59640.00,ARS,2026-01-08T18:24:30.000-04:00,59640.00,0.00,[{}]
,141228279300,324680147,bank_transfer,debin_transfer,MLA,SETTLEMENT,60000.00,ARS,2026-01-08T17:20:40.000-04:00,0.00,59640.00,ARS,2026-01-08T17:20:42.000-04:00,59640.00,0.00,[{}]
,140542389495,324680147,bank_transfer,cvu,MLA,SETTLEMENT,100000.00,ARS,2026-01-08T13:41:17.000-04:00,0.00,99400.00,ARS,2026-01-08T13:41:18.000-04:00,99400.00,0.00,[{}]
Venta presencial,140540629627,324680147,debit_card,debvisa,MLA,SETTLEMENT,150000.00,ARS,2026-01-08T13:24:58.000-04:00,-5895.00,143205.00,ARS,2026-01-08T13:24:59.000-04:00,143205.00,0.00,"[{""cdcvm_validation"":false,""integration"":""none"",""is_fallback"":false,""pin_validation"":""pin_not_validated"",""was_pin"":false}]"
,141195833184,324680147,available_money,available_money,MLA,SETTLEMENT,220000.00,ARS,2026-01-08T13:20:13.000-04:00,0.00,218680.00,ARS,2026-01-08T13:20:14.000-04:00,218680.00,0.00,[{}]
,141194472302,324680147,available_money,available_money,MLA,SETTLEMENT,100000.00,ARS,2026-01-08T13:06:05.000-04:00,0.00,99400.00,ARS,2026-01-08T13:06:06.000-04:00,99400.00,0.00,[{}]
,141191313284,324680147,available_money,available_money,MLA,SETTLEMENT,100000.00,ARS,2026-01-08T12:47:16.000-04:00,0.00,99400.00,ARS,2026-01-08T12:47:17.000-04:00,99400.00,0.00,[{}]
QR #1,141180092322,324680147,debit_card,debvisa,MLA,SETTLEMENT,60000.00,ARS,2026-01-08T11:26:15.000-04:00,-978.00,58662.00,ARS,2026-01-08T11:26:18.000-04:00,58662.00,0.00,[{}]
,140521245207,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-08T11:03:33.000-04:00,0.00,59640.00,ARS,2026-01-08T11:03:33.000-04:00,59640.00,0.00,[{}]
,141171728906,324680147,available_money,available_money,MLA,SETTLEMENT,100000.00,ARS,2026-01-08T10:31:48.000-04:00,0.00,99400.00,ARS,2026-01-08T10:31:48.000-04:00,99400.00,0.00,[{}]
,141161619000,324680147,available_money,available_money,MLA,SETTLEMENT,55000.00,ARS,2026-01-08T09:18:26.000-04:00,0.00,54670.00,ARS,2026-01-08T09:18:26.000-04:00,54670.00,0.00,[{}]
,141100357106,324680147,bank_transfer,cvu,MLA,SETTLEMENT,100000.00,ARS,2026-01-07T19:47:23.000-04:00,0.00,99400.00,ARS,2026-01-07T19:47:24.000-04:00,99400.00,0.00,[{}]
,141096219700,324680147,bank_transfer,debin_transfer,MLA,SETTLEMENT,55000.00,ARS,2026-01-07T19:20:07.000-04:00,0.00,54670.00,ARS,2026-01-07T19:20:09.000-04:00,54670.00,0.00,[{}]
,140435210547,324680147,bank_transfer,cvu,MLA,SETTLEMENT,180000.00,ARS,2026-01-07T18:31:44.000-04:00,0.00,178920.00,ARS,2026-01-07T18:31:44.000-04:00,178920.00,0.00,[{}]
,140434590841,324680147,available_money,available_money,MLA,SETTLEMENT,320000.00,ARS,2026-01-07T18:28:06.000-04:00,0.00,318080.00,ARS,2026-01-07T18:28:06.000-04:00,318080.00,0.00,[{}]
,140426896645,324680147,bank_transfer,cvu,MLA,SETTLEMENT,60000.00,ARS,2026-01-07T17:38:06.000-04:00,0.00,59640.00,ARS,2026-01-07T17:38:06.000-04:00,59640.00,0.00,[{}]
,140421647695,324680147,available_money,available_money,MLA,SETTLEMENT,100000.00,ARS,2026-01-07T17:04:07.000-04:00,0.00,99400.00,ARS,2026-01-07T17:04:08.000-04:00,99400.00,0.00,[{}]
,141072127176,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-07T16:41:44.000-04:00,0.00,59640.00,ARS,2026-01-07T16:41:44.000-04:00,59640.00,0.00,[{}]
,141059407700,324680147,bank_transfer,debin_transfer,MLA,SETTLEMENT,60000.00,ARS,2026-01-07T15:08:05.000-04:00,0.00,59640.00,ARS,2026-01-07T15:08:07.000-04:00,59640.00,0.00,[{}]
,141049636870,324680147,bank_transfer,cvu,MLA,SETTLEMENT,60000.00,ARS,2026-01-07T13:45:33.000-04:00,0.00,59640.00,ARS,2026-01-07T13:45:33.000-04:00,59640.00,0.00,[{}]
,140391766217,324680147,bank_transfer,debin_transfer,MLA,SETTLEMENT,65000.00,ARS,2026-01-07T13:07:53.000-04:00,0.00,64610.00,ARS,2026-01-07T13:07:55.000-04:00,64610.00,0.00,[{}]
,141043758858,324680147,available_money,available_money,MLA,SETTLEMENT,-764027.30,ARS,2026-01-07T12:57:12.000-04:00,0.00,-768611.46,ARS,2026-01-07T13:04:44.000-04:00,-768611.46,0.00,[{}]
,140387561493,324680147,available_money,available_money,MLA,SETTLEMENT,50000.00,ARS,2026-01-07T12:36:53.000-04:00,0.00,49700.00,ARS,2026-01-07T12:36:54.000-04:00,49700.00,0.00,[{}]
,141038915328,324680147,available_money,available_money,MLA,SETTLEMENT,100000.00,ARS,2026-01-07T12:20:55.000-04:00,0.00,99400.00,ARS,2026-01-07T12:20:55.000-04:00,99400.00,0.00,[{}]
,140373614947,324680147,bank_transfer,cvu,MLA,SETTLEMENT,200000.00,ARS,2026-01-07T11:05:06.000-04:00,0.00,198800.00,ARS,2026-01-07T11:05:06.000-04:00,198800.00,0.00,[{}]
,140373133041,324680147,available_money,available_money,MLA,SETTLEMENT,120000.00,ARS,2026-01-07T11:01:59.000-04:00,0.00,119280.00,ARS,2026-01-07T11:01:59.000-04:00,119280.00,0.00,[{}]
,141015870620,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-07T09:55:28.000-04:00,0.00,59640.00,ARS,2026-01-07T09:55:29.000-04:00,59640.00,0.00,[{}]
,140359826383,324680147,available_money,available_money,MLA,SETTLEMENT,40000.00,ARS,2026-01-07T09:30:11.000-04:00,0.00,39760.00,ARS,2026-01-07T09:30:11.000-04:00,39760.00,0.00,[{}]
,140323189263,324680147,available_money,available_money,MLA,SETTLEMENT,20000.00,ARS,2026-01-07T00:10:08.000-04:00,0.00,19880.00,ARS,2026-01-07T00:10:08.000-04:00,19880.00,0.00,[{}]
,140276868999,324680147,available_money,available_money,MLA,SETTLEMENT,100000.00,ARS,2026-01-06T17:06:35.000-04:00,0.00,99400.00,ARS,2026-01-06T17:06:35.000-04:00,99400.00,0.00,[{}]
,140923571258,324680147,bank_transfer,cvu,MLA,SETTLEMENT,300000.00,ARS,2026-01-06T16:27:41.000-04:00,0.00,298200.00,ARS,2026-01-06T16:27:41.000-04:00,298200.00,0.00,[{}]
,140259617599,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-06T14:52:15.000-04:00,0.00,59640.00,ARS,2026-01-06T14:52:15.000-04:00,59640.00,0.00,[{}]
Venta presencial,140904540496,324680147,credit_card,visa,MLA,SETTLEMENT,120000.00,ARS,2026-01-06T13:52:38.000-04:00,-9132.00,110148.00,ARS,2026-01-06T13:52:39.000-04:00,110148.00,0.00,"[{""cdcvm_validation"":false,""integration"":""none"",""is_fallback"":false,""pin_validation"":""pin_not_validated"",""was_pin"":false}]"
,140903729980,324680147,available_money,available_money,MLA,SETTLEMENT,260000.00,ARS,2026-01-06T13:46:15.000-04:00,0.00,258440.00,ARS,2026-01-06T13:46:16.000-04:00,258440.00,0.00,[{}]
,140899632534,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-06T13:10:34.000-04:00,0.00,59640.00,ARS,2026-01-06T13:10:35.000-04:00,59640.00,0.00,[{}]
,140247603027,324680147,bank_transfer,cvu,MLA,SETTLEMENT,120000.00,ARS,2026-01-06T13:07:43.000-04:00,0.00,119280.00,ARS,2026-01-06T13:07:43.000-04:00,119280.00,0.00,[{}]
,140247069957,324680147,available_money,available_money,MLA,SETTLEMENT,140000.00,ARS,2026-01-06T13:03:59.000-04:00,0.00,139160.00,ARS,2026-01-06T13:04:00.000-04:00,139160.00,0.00,[{}]
,140892906482,324680147,available_money,available_money,MLA,SETTLEMENT,40000.00,ARS,2026-01-06T12:17:17.000-04:00,0.00,39760.00,ARS,2026-01-06T12:17:17.000-04:00,39760.00,0.00,[{}]
,140239984125,324680147,bank_transfer,cvu,MLA,SETTLEMENT,100000.00,ARS,2026-01-06T12:07:51.000-04:00,0.00,99400.00,ARS,2026-01-06T12:07:51.000-04:00,99400.00,0.00,[{}]
